t,AC_Obs,pAC_Obs,Compound_1_Obs
0,1.05376545619347,-0.0736619949634924,1.79153283193058
8,1.00231238638973,NaN,2.10571192767685
15,0.851458154466512,NaN,2.17609767654723
20,NaN,0.0227583658569206,NaN
25,0.932936866293725,NaN,1.95791136599064
35,1.17483866497037,NaN,2.76050475009942
45,0.965703288096695,0.0251810711184881,2.35964963740011
60,1.0890378546344,NaN,2.49587627913239
65,NaN,-0.0585391526641211,NaN
75,0.841926313941154,NaN,10.4095870765223
90,NaN,-0.0323270521774476,NaN
95,0.779502567334343,NaN,11.3307577149151
100,0.895684120602721,-0.0967872904694901,11.5040915838125
150,NaN,-0.14468292018008,NaN
200,NaN,-0.0537238865818986,NaN
250,NaN,0.166840025052118,NaN
300,NaN,-0.1103886325744,NaN
350,NaN,-0.186547539396122,NaN
450,NaN,-0.0819818444164882,NaN
