t,IR_Obs,IRiP_Obs,IRS_Obs
0,9.96800776482365,1.74771884219138e-05,10.1439128688697
2,NaN,NaN,9.63302333790497
3,0.0308089637982238,NaN,NaN
4,NaN,NaN,8.5723358230654
4.5,NaN,0.000272570695562397,NaN
6,NaN,NaN,8.85352108576753
6.5,0.0527025684670968,NaN,NaN
8.5,NaN,NaN,8.61101151078739
9,NaN,0.000262133587526076,NaN
10,0.0822101454911986,NaN,8.69499967878052
15,0.208709987255845,0.000232382971509446,9.03389281904181
20,0.00168249456262358,0.000231794929039544,8.52520644689467
25,0.155115674093853,0.000221884598463688,8.80781243731392
30,NaN,0.000215844747369998,NaN
40,NaN,0.000213264289471117,NaN
50,NaN,0.000226684797933214,NaN
60,NaN,0.000222657471965748,NaN
70,NaN,0.000221929012300556,NaN
