t,pEGFR_Obs,pEGFR_Akt_Obs,EGF_EGFR_Obs
0,0,1.0275019209051e-07,12253.3654967798
30,NaN,NaN,13729730.7271034
40,11236526.5498241,NaN,NaN
65,NaN,NaN,4958124.05059925
70,NaN,0.000568585616036228,NaN
80,4850304.3723115,NaN,NaN
100,5027560.22162692,NaN,1159117.06982185
150,704174.370873463,0.00015503110190765,145609.410055559
200,187916.035343828,NaN,27222.4741230337
250,75586.2760507873,1.71611298294555e-05,11465.8211042231
300,NaN,NaN,14984.5104049479
350,8389.68669817081,1.69600053350763e-06,17106.5928143076
400,6607.65455328552,NaN,NaN
450,NaN,1.00318292911434e-06,15652.3168275153
500,2569.13643283401,NaN,13335.0340175968
550,2327.77429459215,NaN,NaN
600,NaN,8.043495653183e-07,NaN
700,2493.94651359891,NaN,NaN
