t,Compound_1_Obs,Compound_2_Obs,Compound_3_Obs
0,26254025.8723771,-729.613418874342,-93.3450041101236
150,19815451.9215269,NaN,80913.7893006882
200,NaN,97185.532670584,NaN
300,14518607.8847834,NaN,NaN
350,NaN,NaN,54128.4937042566
400,NaN,66621.5638332975,NaN
450,11289097.2141198,NaN,NaN
500,NaN,NaN,42027.2630212156
600,8578588.53546017,44993.3422519643,NaN
700,NaN,NaN,27634.8633299198
800,5274792.10552875,NaN,NaN
850,NaN,30106.6340517194,NaN
900,NaN,NaN,18993.0801156888
1000,4021886.70941539,22106.2898799356,15426.8153237412
1500,1487251.0456738,7651.98318692227,6089.67068374966
2000,242278.24926518,1495.91930183715,2718.95226790227
2500,412022.270334066,NaN,NaN
