t,Compound_1_Obs,Compound_2_Obs,Compound_3_Obs,Compound_9_Obs,Compound_10_Obs
0,183.30859173097,69.3942277125297,3.40296450592279,2.53884420089714,1.29720262437849
9,NaN,NaN,2.70823292474977,NaN,NaN
10,188.682317320545,NaN,NaN,2.43219020669127,1.03250838592977
15,NaN,65.1118917643339,NaN,NaN,NaN
20,215.426711389717,NaN,2.57312455273953,2.49871245560118,NaN
25,NaN,NaN,NaN,NaN,1.20649264929923
30,NaN,107.203184466584,5.95515014342815,NaN,NaN
35,341.583138400153,NaN,NaN,2.17042782283594,0.952643416211008
40,NaN,NaN,3.66667716722453,NaN,NaN
50,153.763277844654,50.2517658914301,2.3945685751656,2.94900924265526,0.815564542073067
65,314.402388670136,NaN,2.09002874651646,2.90834026535112,1.02881856626163
70,NaN,71.8279066599453,NaN,NaN,NaN
80,255.702444444018,NaN,2.71446923450149,NaN,NaN
85,NaN,NaN,NaN,3.30062689514223,0.637759058067094
95,NaN,57.1115055640629,NaN,NaN,NaN
