t,epo_level,CISHnRNA3_Obs
9,2.5e-09,-2.02317451095316e-05
9,2.5e-09,-3.7601487919146e-06
9,2.5e-09,4.12311425175332e-05
9,7.905e-09,-2.88563316818525e-05
9,7.905e-09,7.32075613213087e-05
9,7.905e-09,0.000106002463358835
9,1.25e-08,0.000107689568555771
9,1.25e-08,0.000124025151995051
9,1.25e-08,0.000131419580660331
9,1.75e-08,7.88952701570372e-05
9,2.5e-08,8.37282415385247e-05
9,2.5e-08,0.000126415813203755
9,2.5e-08,0.000136218833424597
9,3.95e-08,0.000194405181741509
9,3.95e-08,0.000389712562436767
9,3.95e-08,0.000454303616910542
9,7.9e-08,0.000765017316510493
9,7.9e-08,0.000768839731914022
9,7.9e-08,0.000796034936159542
9,1.25e-07,0.00126455550441397
9,1.25e-07,0.00128854853273049
9,1.25e-07,0.00144536466423409
9,1.7675e-07,0.00184395866248056
9,1.7675e-07,0.00197620259392081
9,1.7675e-07,0.00197858825518383
9,2.5e-07,0.00246004252860427
9,7.905e-07,0.00456098267687702
9,2.5e-06,0.00568345593597152
9,2.5e-06,0.00569687806065055
9,2.5e-06,0.00587629125011497
