t,Compound_1_Obs,Compound_4_Obs,Compound_5_Obs,Compound_6_Obs
0,2.01371656381803,6.41511544947542,0.00280526378022767,16.3656900724278
5,1.96191308324475,NaN,NaN,25.2133690124151
6.5,NaN,NaN,-0.000308202510910875,NaN
10,3.13018130430815,NaN,NaN,18.2587685558584
15,1.95978729020357,14.2436694950533,-0.000307669635515166,27.2914395862502
20,0.530041401719468,NaN,-0.000348960202213346,NaN
25,NaN,NaN,NaN,18.9799505549829
30,3.19829045534937,NaN,-0.000433117696863616,24.9896901792324
35,1.7610311667079,9.32145962330441,NaN,NaN
40,NaN,NaN,-0.000430377948259612,18.1656530170382
45,1.17600997027119,NaN,NaN,NaN
50,NaN,6.27875121031439,NaN,NaN
55,2.38400256762457,NaN,-0.000486949629661741,NaN
65,2.37224171609932,NaN,NaN,NaN
70,NaN,12.9469910727132,NaN,NaN
80,1.9317523722305,NaN,NaN,NaN
90,NaN,6.55976771352004,NaN,NaN
100,NaN,14.3716597846564,NaN,NaN
150,NaN,10.7456263562654,NaN,NaN
200,NaN,14.3374663608958,NaN,NaN
250,NaN,12.5045093879,NaN,NaN
300,NaN,14.8072062446812,NaN,NaN
