t,Compound_1_Obs,Compound_2_Obs,Compound_3_Obs,Compound_4_Obs,Compound_5_Obs,Compound_6_Obs,Compound_7_Obs,Compound_8_Obs,Compound_10_Obs,Compound_11_Obs,Compound_12_Obs,Compound_13_Obs
0,15.0166470020544,30.5539681218314,0.246766897846374,33.7531518538126,24.7383528338669,12.1653061068046,0.0215989015751064,0.0194297299136871,29.1410850140592,30.0921619633465,0.0193813169581455,0.00965617805962076
9,NaN,NaN,NaN,NaN,40.4043554884234,NaN,NaN,0.92156683401937,NaN,NaN,NaN,NaN
9.5,NaN,NaN,NaN,38.4653881689325,NaN,NaN,0.231876662030377,NaN,NaN,NaN,NaN,NaN
10,11.0651768014043,44.2872799158971,0.229428135709717,NaN,NaN,11.2440603408915,NaN,NaN,46.9522045474845,36.9588206099799,2.39759066635945,1.59476147015107
20,10.5734864524796,41.6948493173429,0.230539208836935,32.7037205474378,40.4508059767743,15.7703440124732,5.43197119131422,4.46542565056665,41.362286867929,60.2624918172175,8.8514265862795,5.27772527640837
30,NaN,27.1374248500727,NaN,30.5127951473817,28.6961374987986,NaN,2.24190861736924,2.37404050646703,30.9031290805293,37.2736780899772,NaN,NaN
35,14.8657890039166,NaN,0.0899918021204031,NaN,NaN,14.3928162200013,NaN,NaN,NaN,NaN,0.401467913999904,0.365399534298314
40,NaN,NaN,NaN,NaN,28.3100429797879,NaN,0.317556731823312,0.462166782367139,NaN,NaN,NaN,NaN
45,15.6517294583907,25.3861113283458,NaN,28.4488714983039,NaN,15.0862374687466,NaN,NaN,24.6064545874798,26.6023055544401,NaN,0.0438604410445461
50,NaN,NaN,0.0266192650468737,NaN,27.8029984539292,NaN,NaN,0.0505491906103536,NaN,NaN,0.0141895711299086,NaN
55,NaN,27.6174206159569,NaN,25.506304477915,NaN,NaN,0.0145729018937478,NaN,NaN,NaN,NaN,NaN
60,15.6638890856063,NaN,NaN,NaN,NaN,15.2706128544313,NaN,NaN,31.0832750978179,34.9685759181438,NaN,0.00345971731331687
65,NaN,NaN,0.0349467648655252,NaN,33.2513734563415,NaN,NaN,0.0249696796763999,NaN,NaN,0.0252400919188003,NaN
70,NaN,NaN,NaN,28.523494680034,NaN,NaN,0.0297868915870423,NaN,NaN,NaN,NaN,NaN
75,12.4391996720575,35.5321485573346,NaN,NaN,NaN,13.6456189856027,NaN,NaN,32.4671425600797,36.3122445351095,NaN,0.129811865242165
80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.202333187319647,NaN,NaN,NaN,NaN
85,NaN,NaN,0.0678227586292234,NaN,36.568511635133,NaN,NaN,NaN,NaN,NaN,0.612529694833665,NaN
90,NaN,NaN,NaN,33.7372830560464,NaN,NaN,0.526897927376384,NaN,NaN,NaN,NaN,NaN
95,14.4804487713021,38.0118232363169,NaN,NaN,NaN,13.9331013592533,NaN,NaN,41.3335329187292,39.7601942238022,NaN,0.493508028616095
100,13.72458775563,30.6365777630699,0.0916201181881418,33.7967578098173,35.8443996788783,13.0644509891568,0.430128520531754,0.400346622433708,41.0991694971571,32.2730409528544,0.505717570837537,0.420098810270638
150,11.4272035550319,38.5538141273956,0.0813868079024437,34.9135803463455,31.2589939155325,13.1343053775301,0.380339226981925,NaN,34.4539215007052,29.4068724634629,0.529232358596805,0.347498042370985
