t,Compound_1_Obs,Compound_2_Obs,Compound_3_Obs,Compound_4_Obs
0,0.816579438138978,2.93594253174719,0.861437913089895,0.00116883244428582
10,NaN,NaN,NaN,0.000923325952100025
25,0.991197969160564,1.0750908416513,1.01953385064524,0.00158786084586299
40,NaN,NaN,NaN,0.00108249226725023
55,1.04973978029402,1.44494462824081,1.11895887609951,0.0009957751822042
70,NaN,NaN,NaN,0.00103082084439122
80,NaN,1.44213036389105,1.10615935847207,NaN
85,0.789509875255786,NaN,NaN,NaN
95,NaN,NaN,NaN,0.00125244074715358
100,1.00556180076912,1.3643465017836,1.43835308899387,0.00114889415868979
150,1.06907630724186,1.44780128361289,1.79948211253114,NaN
200,0.846396575212461,0.971286107540524,0.728758689200825,NaN
250,0.721487530511597,0.992973706776291,1.5032857926656,NaN
300,2.00162850516251,1.10388159989855,0.710942543662508,NaN
350,1.39118668425996,1.63401329691754,0.996145847455598,NaN
450,1.52130068520171,1.4987253957092,1.34448407309487,NaN
550,1.75396193141497,2.05619674117632,1.80167313282812,NaN
