t,K27me0K36me0_Obs,K27me0K36me1_Obs,K27me1K36me0_Obs,K27me0K36me2_Obs,K27me1K36me1_Obs,K27me0K36me3_Obs,K27me1K36me2_Obs,K27me2K36me1_Obs,K27me3K36me0_Obs,K27me1K36me3_Obs,K27me2K36me3_Obs,K27me3K36me2_Obs
0,0.00679496891457857,0.00924175926113536,0.00283864106233737,0.230239337392388,0.00515043157739392,0.0761941304730336,0.555972452566815,0.00756172903835592,0.00176760587842693,0.138265081976335,0.00808633069888465,0.00103062838628132
0.25,0.000954777524358419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.55,0.000102936328343521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.85,-3.95389943913584e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,-5.28129633562766e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,-5.79392484510711e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,7.49995928005781e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.5,-5.49451873087166e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,NaN,NaN,NaN,NaN,NaN,0.0844967321647832,NaN,NaN,NaN,NaN,0.0162215451089154,NaN
3.5,NaN,NaN,0.00128785168024824,NaN,0.00257714837585022,NaN,NaN,0.00640596450189807,0.00175179078067638,NaN,NaN,0.00127087766562094
4,NaN,NaN,NaN,0.183261949500123,NaN,NaN,0.482496721954951,NaN,NaN,NaN,NaN,NaN
4.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.147445689553917,NaN,NaN
5,NaN,0.00181201097465233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.5,NaN,NaN,NaN,NaN,NaN,0.0856349783927739,NaN,NaN,NaN,NaN,NaN,NaN
6.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00540919791600065,NaN,NaN,0.0153952382663879,NaN
7,NaN,NaN,0.00153679565726297,NaN,0.00286367838457762,NaN,NaN,NaN,NaN,NaN,NaN,0.0012182793345022
7.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015211171360616,NaN,NaN,NaN
8,NaN,NaN,NaN,0.158567406544039,NaN,NaN,0.54082622698471,NaN,NaN,NaN,NaN,NaN
8.5,NaN,NaN,NaN,NaN,NaN,0.111436247412968,NaN,NaN,NaN,NaN,NaN,NaN
9.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16336443248898,NaN,NaN
10,NaN,0.00122091048597022,0.00138037056496902,NaN,0.00292981008479163,0.117109776107974,0.509359271861205,0.00492439450994053,0.0015223620332646,NaN,0.0161470519574957,0.00120400293112571
15,NaN,0.00104895106372402,0.0012859323272997,0.0983862840969531,0.00253754903956692,0.110083742276913,0.580364707643826,0.00486301568840089,0.00110053897390961,0.198774815567931,0.0192713571456838,0.00101690064879747
20,NaN,0.000727930872615307,0.00138948994484698,0.0722554237025516,0.00296403338868553,0.101529239417473,NaN,0.00495614135419673,0.00127984275275811,0.232929447058268,0.0212492100073525,0.000910926612052116
25,NaN,NaN,0.00145762241128534,0.0581812730363527,0.00230591050531584,0.099543797127382,0.544918182464111,0.00508440606965391,0.00122762647451966,NaN,NaN,0.000881429171619258
30,NaN,0.000469551664045758,0.00145561037509698,0.0423034206905025,0.00311983628066477,0.0861756238859282,0.571128469711263,0.00527009903351292,NaN,0.25366520967361,0.0218766726663399,0.000898155126438358
35,NaN,NaN,0.0016839890803975,NaN,0.00318196959876924,0.087915332858025,NaN,0.00526488254948682,0.00132043757968347,0.241695068204413,0.0236969619981405,0.000925800960615089
40,NaN,0.00021979666580785,NaN,0.0301354880367684,NaN,NaN,0.550029628950312,NaN,0.00120580836952422,NaN,0.0250902417201065,NaN
45,NaN,NaN,0.00158369489517696,NaN,0.00317396797307399,0.0705923186550566,NaN,0.00523694025776481,NaN,NaN,NaN,0.00107450686284646
50,NaN,0.000137334718907796,0.00150081217644078,0.0118558008182795,0.00284989621861445,NaN,0.561725908432949,0.00494759410294313,0.00140013037705555,0.252880685381698,0.0226517121662255,0.000954735343897425
60,NaN,2.29277336601728e-05,0.00169757906238065,0.00288221851883522,0.00316269470107559,NaN,0.612360401279369,0.00572064202861855,0.00146702665651627,0.278462301319465,0.0258443276209616,0.00107740550782216
