t,epo_level,CIS_Obs,SOCS3nRNA1_Obs
4,2.5e-09,1.66789885372122e-07,0.000337225880723044
4,2.5e-09,1.75893465792165e-07,0.000309173843009265
4,2.5e-09,1.00688301230618e-07,0.000421014865863746
4,2.5e-08,6.14544802925904e-08,0.000290632561751436
4,2.5e-08,5.60388960581593e-08,0.000314089615133631
4,2.5e-08,6.11044874460952e-08,0.000401554918971313
4,2.5e-07,5.2166275231686e-09,0.000143741392794435
4,2.5e-07,4.12710133183868e-09,0.000126774686459088
4,2.5e-07,5.49231747251546e-09,0.000159328345113608
4,2.5e-06,3.30501802649887e-10,5.05509964203311e-06
4,2.5e-06,3.04777641719696e-10,3.54797125942157e-06
4,2.5e-06,3.30932651492395e-10,5.57768227553102e-06
4,2.5e-05,1.31084020799661e-10,2.19427879926367e-07
4,2.5e-05,1.30624703685985e-10,2.21504646801025e-07
4,2.5e-05,1.0134068523979e-10,2.30802702581299e-07
