conditionId	ActD	CISoe	SOCS3oe	epo_level	CIS	EpoRJAK2_CIS	SHP1	SOCS3
D01_Bachmann_RS23_TC001	0	0	0	0.000000125	0	0	init_SHP1	0
D02_Bachmann_RS23_TC002	1	0	0	0.000000125	0	0	init_SHP1	0
D03_Bachmann_RS23_TC003	0	0	0	0.00000125	0	0	init_SHP1	0
D04_Bachmann_RS23_TC004	0	1	0	0.000000125	CISEqc*CISEqcOE	1	init_SHP1	0
D05_Bachmann_RS23_TC005	0	0	1	0.000000125	0	0	init_SHP1	SOCS3Eqc*SOCS3EqcOE
D06_Bachmann_RS23_TC006	0	0	0	0.000000125	0	0	init_SHP1*(SHP1ProOE + 1)	0
D07_Bachmann_RS23_DR001	0	0	0	0.000025	0	0	init_SHP1	0
D08_Bachmann_RS23_DR001	0	0	0	0.0000025	0	0	init_SHP1	0
D09_Bachmann_RS23_DR001	0	0	0	0.00000025	0	0	init_SHP1	0
D10_Bachmann_RS23_DR001	0	0	0	0.000000025	0	0	init_SHP1	0
D11_Bachmann_RS23_DR001	0	0	0	0.0000000025	0	0	init_SHP1	0
D12_Bachmann_RS23_DR002	0	0	0	0.00000125	0	0	init_SHP1	0
D13_Bachmann_RS23_DR002	0	0	0	0.000000125	0	0	init_SHP1	0
D14_Bachmann_RS23_DR002	0	0	0	0.0000025	0	0	init_SHP1	0
D15_Bachmann_RS23_DR002	0	0	0	0.00000025	0	0	init_SHP1	0
D16_Bachmann_RS23_DR002	0	0	0	0.000000025	0	0	init_SHP1	0
D17_Bachmann_RS23_DR002	0	0	0	0.0000000025	0	0	init_SHP1	0
D18_Bachmann_RS23_DR003	0	0	0	0.000000125	0	0	init_SHP1	0
D19_Bachmann_RS23_DR003	0	0	0	0.0000000125	0	0	init_SHP1	0
D20_Bachmann_RS23_DR003	0	0	0	0.0000000175	0	0	init_SHP1	0
D21_Bachmann_RS23_DR003	0	0	0	0.00000017675	0	0	init_SHP1	0
D22_Bachmann_RS23_DR003	0	0	0	0.0000025	0	0	init_SHP1	0
D23_Bachmann_RS23_DR003	0	0	0	0.00000025	0	0	init_SHP1	0
D24_Bachmann_RS23_DR003	0	0	0	0.000000025	0	0	init_SHP1	0
D25_Bachmann_RS23_DR003	0	0	0	0.0000000025	0	0	init_SHP1	0
D26_Bachmann_RS23_DR003	0	0	0	0.0000000395	0	0	init_SHP1	0
D27_Bachmann_RS23_DR003	0	0	0	0.0000007905	0	0	init_SHP1	0
D28_Bachmann_RS23_DR003	0	0	0	0.000000007905	0	0	init_SHP1	0
D29_Bachmann_RS23_DR003	0	0	0	0.000000079	0	0	init_SHP1	0
D30_Bachmann_RS23_DR004	0	0	0	0.000000125	0	0	init_SHP1	0
D31_Bachmann_RS23_DR004	0	0	0	0.0000025	0	0	init_SHP1	0
D32_Bachmann_RS23_DR004	0	0	0	0.00000025	0	0	init_SHP1	0
D33_Bachmann_RS23_DR004	0	0	0	0.000000025	0	0	init_SHP1	0
D34_Bachmann_RS23_DR004	0	0	0	0.0000000025	0	0	init_SHP1	0
