t,AC_Fsk_Obs,cAMP_Obs,RIIp_cAMP_C_2_Obs
0,0.138460182517713,0.00700236618573577,0.00123496770756437
3.5,NaN,0.535806552311183,NaN
7.5,NaN,0.670418717877904,NaN
10,0.0301283847418233,0.507729497121787,0.0158723435589782
15,NaN,0.598570780529897,NaN
20,NaN,0.498518486008515,0.0156795698564204
25,-0.157770843933668,NaN,NaN
30,NaN,0.713079630078497,NaN
35,-0.123339912768149,NaN,0.0154533298562585
45,NaN,NaN,0.0159327468864625
50,0.170576603149243,NaN,NaN
65,-0.0604607847491543,NaN,0.0180887779398631
85,-0.00229466887005644,NaN,0.0175294968180439
100,-0.111285040754599,NaN,NaN
