t,RAF_Obs,pRAF_Obs,Compound_1_Obs,Compound_2_Obs
0,1.00750650854886,1.61526948690475e-05,2.22302124314591,1.89477350213141
0.2,1.09824931784371,5.7389293797862e-05,NaN,1.4966087539166
0.25,NaN,NaN,1.8972251378434,NaN
0.4,NaN,6.11568510548051e-05,NaN,2.44943802318049
0.45,1.02702086563652,NaN,NaN,NaN
0.5,NaN,NaN,2.01187688329737,NaN
0.6,NaN,5.98853342441657e-05,NaN,NaN
0.65,1.35241606527567,NaN,NaN,2.17407608581457
0.75,NaN,NaN,2.14042399292153,NaN
0.85,NaN,6.42869935587826e-05,NaN,NaN
0.9,1.06075782290973,NaN,NaN,1.5393781152392
1,0.927993327330007,5.00367704382498e-05,1.86993178328945,1.61555208599971
1.5,1.21991057623868,5.61907386006469e-05,1.72847250728118,1.8264660914156
2,1.05070260976539,3.61829209200767e-05,2.07663283655332,2.1134963299442
2.5,1.05254554861412,4.81996206796112e-05,1.77930002327154,2.22344772877798
3,0.761864451145102,5.7787476820027e-05,2.12178387422709,1.86040636180197
3.5,1.30956678690472,4.62581759523875e-05,1.29225024094548,2.69628128615786
4.5,NaN,NaN,1.97809557075194,NaN
