t,PTP_Obs,CISHnRNA3_Obs,CISHRNA_Obs,CIS_Obs,SOCS3RNA_Obs,SOCS3_Obs
0,14.1436726068537,7.01008535443836e-05,0.000252361295249502,0.101366803306646,0.00582352298641129,1.14124148815226
5,15.1121714318909,NaN,NaN,NaN,NaN,NaN
10,14.2393584844599,NaN,NaN,NaN,NaN,NaN
15,15.4691833357921,NaN,NaN,NaN,NaN,NaN
20,14.6652279141726,0.00231724827632625,0.000576077476948809,0.161986076831971,0.00639493731105502,1.19367058067033
30,15.5302569706611,NaN,NaN,NaN,NaN,NaN
35,13.8558837232356,NaN,0.00115494970910009,NaN,NaN,NaN
40,NaN,0.00996192144080548,NaN,0.0963543243331623,NaN,2.17429204400346
45,14.8548245808979,NaN,NaN,NaN,0.0159385689774384,NaN
55,14.6188340849057,NaN,0.00716705090704689,NaN,NaN,NaN
60,NaN,NaN,NaN,0.534500256880599,NaN,4.51061001171961
65,NaN,0.011290992733491,NaN,NaN,NaN,NaN
70,15.5828122866498,NaN,NaN,NaN,0.0297119186960835,NaN
75,NaN,NaN,0.0142395326163714,NaN,NaN,NaN
85,14.9648667815634,NaN,NaN,1.46769641582279,NaN,5.5593690277914
90,NaN,0.00725928533009559,NaN,NaN,NaN,NaN
95,NaN,NaN,NaN,NaN,0.0289329451053834,NaN
100,NaN,0.00575504980480405,0.0188025771496692,2.40114579187762,NaN,5.11285667195345
150,NaN,0.00237962974884264,0.0130578517534533,3.97146952399315,0.0127370139398524,2.57328185102281
200,NaN,0.0019336367868658,0.00696421250194816,4.02482471684044,0.0100866613611939,1.65901206326894
250,NaN,0.00162985098608581,0.0044764198200104,3.30999991048638,0.00884086282554561,1.69806369346216
300,NaN,0.0015803427488549,0.00409142998082253,2.84753503617356,0.00897967655389188,NaN
350,NaN,0.0015660344845798,NaN,2.24006751510369,NaN,1.48393287801157
450,NaN,NaN,NaN,1.83462385387131,NaN,NaN
